,CD,BA
AL136084.3,0,0
TGFBR1,4.02997027576754,4.01196417618254
AL162427.1,0,0
ALG2,5.20871609285322,5.26800437132453
SEC61B,9.71667330195819,9.72235055085678
NAMA,0.0326324577651392,0.0157158510055595
AL137067.3,0.00642553581768898,0.00573468260173569
AL359710.1,0.00882775270752281,0.012159069875287
STX17-AS1,0.741159901903021,0.750451128006206
AL162394.1,0.00241293088367391,0.00322856338062023
NR4A3,4.13284895575017,4.24028414324376
STX17,5.13505653799662,5.13439161374547
AL358937.1,0.0326324577651392,0.0386236168031662
ERP44,6.01558858387414,6.05450707860056
INVS,2.67266501851579,2.7342134058996
TEX10,4.28967706732746,4.31938517092025
MSANTD3,4.01413971327846,3.95710895694833
TMEFF1,0.620947534766592,0.597930474646236
CAVIN4,0.265754698812679,0.229292565353673
PLPPR1,0,0
BAAT,0.0396979451491881,0.0421158259207263
MRPL50,5.67226356638148,5.7045750510606
ZNF189,2.6340892009298,2.63444711144394
ALDOB,0.10140176036242,0.0738536225986227
TMEM246-AS1,0.000402435506041437,0.00143580911993593
TMEM246,0.129268873859889,0.102903172705587
RNF20,5.10154586096011,5.15109360292644
GRIN3A,0.0404808675895553,0.0483805787751649
PPP3R2,0.0108265491464034,0.010377385599577
LINC00587,0.000402435506041437,0
CYLC2,0.000402435506041437,0
LINC01492,0.00120696990003879,0.000718083179468902
AL390962.1,0,0
AL590381.1,0.000402435506041437,0
SMC2-AS1,0.260388284652544,0.237540602806928
SMC2,7.30258969069747,7.30831311832481
OR13F1,0,0
AL450426.1,0,0.000359086266834661
OR13C4,0.000804758785195764,0.000359086266834661
OR13C3,0.00321634519607853,0.00358684705736849
OR13C8,0.000402435506041437,0
OR13C5,0.0028146939659842,0.0017945382365862
OR13C2,0.000402435506041437,0
OR13C9,0.000804758785195764,0.000718083179468902
OR13D1,0.0020110558868329,0.00107699078236105
NIPSNAP3A,3.28306434377213,3.22931990599413
NIPSNAP3B,0.398093105651817,0.341249831246861
ABCA1,0.128532694133742,0.148976623207622
AL359182.1,0.000402435506041437,0.00107699078236105
CT70,0.0219689199369564,0.0146497370868072
AL591506.1,0,0.00143580911993593
SLC44A1,1.59514708490778,1.59814594037896
FSD1L,2.35616196954958,2.43331793716136
AL158070.1,0.0459494603058088,0.0386236168031662
FKTN,3.02845198837923,3.03462838887001
TAL2,0.09010242869196,0.095191226601011
TMEM38B,3.07394824880574,3.1845561827518
LINC01505,0.00802745809609658,0.00609234451784569
AL732323.1,0.00120696990003879,0.000718083179468902
AL451140.1,0,0
AL512649.2,0,0
LINC01505.1,0,0
ZNF462,0.591600400038951,0.715447139521413
AL807761.4,0.00361788463621967,0.00215317817667045
AL807761.3,0,0
RAD23B,6.42001333113279,6.52928218056608
LINC01509,0,0.000359086266834661
AL359552.1,0.000804758785195764,0.00215317817667045
KLF4,1.23830966890136,1.06200201599676
AL353742.1,0,0
AL358779.1,0,0
ACTL7B,0.00442062839543351,0.00215317817667045
ACTL7A,0.0152141777843145,0.0142941906352491
ELP1,3.82911629665065,3.81509677028571
ABITRAM,3.17317349139797,3.23791042813968
CTNNAL1,5.09237282519493,4.9657290345527
TMEM245,5.16198362178472,5.09001608508381
FRRS1L,0.0389145976013853,0.0435103460782012
EPB41L4B,0.678915388986463,0.673956183039613
PTPN3,3.08319131373619,2.88582685309433
PALM2-AKAP2,5.4796460117143,5.42569073053963
AL158829.1,0,0
C9orf152,0.0120244991174927,0.00930731792044373
TXN,9.92286537403212,9.89733524731564
TXNDC8,0,0
SVEP1,0.0176018173445527,0.0266864743969405
AL592463.1,0.00442062839543351,0.00644991778712653
MUSK,0.00120696990003879,0.00143580911993593
LPAR1,0.0239496049166891,0.0449035195833122
AL162414.1,0.00160906891309431,0.000718083179468902
OR2K2,0.00160906891309431,0.0046611645326223
ECPAS,5.03339822573057,5.06689865998572
ZNF483,1.63741857793941,1.52951815380082
PTGR1,1.71547957945214,1.7624428111963
AL135787.1,0.000804758785195764,0.000718083179468902
DNAJC25,4.28590608974689,4.32700998259934
GNG10,6.16006327286178,6.15334980771123
SHOC1,0.150818881615795,0.127768216552532
UGCG,3.92746508578258,3.90957984405714
AL138756.1,1.4449104435026,1.49247284015168
SUSD1,3.05048097793992,3.18550389065145
PTBP3,6.67016091148495,6.61961637853077
HSDL2,4.39616090403901,4.38659978360464
C9orf147,0.561371145822391,0.525430006528689
KIAA1958,2.44154980153525,2.37538852826371
INIP,5.20621066461631,5.20492691072855
AL390067.1,0.0459494603058088,0.0455996021535085
SNX30,1.18372021089256,1.13069329468104
SLC46A2,0.00361788463621967,0.000718083179468902
AL139041.1,0.0428270888737447,0.0298559308348012
ZNF883,0.251963094928944,0.247557917324401
ZFP37,0.605158389623634,0.633553321138744
FAM225B,0.00241293088367391,0.00143580911993593
FAM225A,0.000804758785195764,0.000718083179468902
SLC31A2,1.62598856606109,1.60323766407907
FKBP15,4.87837054145845,4.82112883554135
SLC31A1,4.19798203136191,4.15173205492628
CDC26,6.20495408026268,6.17134564172895
PRPF4,5.65888645415256,5.7323211980033
RNF183,0.0897242559257138,0.0826978960405368
WDR31,0.811647723170515,0.758540410730356
BSPRY,3.15336032818994,2.95104223888212
HDHD3,3.04190520250059,3.01214633685887
ALAD,3.13748533751706,3.11106108915887
POLE3,6.59536476477279,6.5863629799139
C9orf43,0.553439586429973,0.576415808974185
RGS3,3.33440398067112,3.35162031851252
AL162727.2,0.00361788463621967,0.00394504177884949
AL162727.1,0.0263228429989485,0.0245696284953965
AL157702.2,0.303749418371647,0.25057978588449
ZNF618,0.201402324972236,0.226839619030138
AMBP,0.00482183283877238,0.00107699078236105
KIF12,0,0
COL27A1,0.831461176293829,0.702264093103068
ORM1,0.00160906891309431,0.000359086266834661
ORM2,0.00160906891309431,0.000359086266834661
AKNA,5.63286595712929,5.63928077996524
AL138895.1,0.339815372450997,0.314642086367364
WHRN,1.4696817208085,1.54756724611395
ATP6V1G1,7.11232223182208,7.15372266799824
TMEM268,2.98249299957539,2.99531084453609
TEX53,0.00160906891309431,0.00107699078236105
TEX48,0.49865854327514,0.548449523762957
TNFSF15,0.379340212985711,0.689627624183
DEC1,0.320928768553517,0.325286817253776
TNFSF8,3.3171026291763,4.07624531090883
TNC,0.981281980061501,1.19704549230917
AL162425.1,0.00401931234861838,0.00752210615314393
AL355601.1,0,0.000359086266834661
AL691420.1,0.000402435506041437,0
LINC00474,0,0
AL691426.1,0,0
PAPPA,0.430708623707168,0.432423457212966
PAPPA-AS2,0.00120696990003879,0
AL137024.1,0,0
PAPPA-AS1,0.0844194020776668,0.0894644791915485
ASTN2,1.10992859631393,1.05043094278621
ASTN2-AS1,0.0020110558868329,0.000718083179468902
AL133284.1,0.142091579169832,0.132362598618568
TRIM32,2.07573524808773,2.0165547586112
AL157829.1,0.00160906891309431,0.00287019070441118
AL445644.1,0,0
AL161630.1,0.000402435506041437,0
TLR4,0.0357769470865859,0.0344217768113081
AL160272.1,0.0116252929752104,0.012871127950569
AL354754.1,0,0
AL355592.1,0,0
LINC02578,0,0
BRINP1,0.0787139004713265,0.109575866125484
AC006288.1,0,0
LINC01613,0.00120696990003879,0.000718083179468902
AL441989.1,0,0
CDK5RAP2,5.34370882629298,5.40782576045078
MEGF9,2.91589623716296,2.91216284826436
FBXW2,4.90631507101157,4.93499446777977
B3GNT10,1.90526604447204,1.92466487419319
PSMD5,4.55261402597645,4.5413144914299
PHF19,6.7723462286368,6.74809240240856
TRAF1,6.79696962753143,6.99689823076362
C5,0.571698653714405,0.567961574111618
CNTRL,6.59810940231196,6.67258181698443
RAB14,6.54216909515334,6.58581722830756
GSN,0.891707626675134,1.01692605104531
AL513122.2,0.000804758785195764,0
GSN-AS1,0.072220270117476,0.070779467159516
STOM,3.78640830516695,3.85152748288999
AL359644.1,0.469595969734527,0.472834904765288
DAB2IP,0.458801037957982,0.540323285089053
AL357936.1,0,0
AL596244.1,0.0878319037108391,0.089126902725438
TTLL11,0.959300870137271,1.0271828272703
TTLL11-IT1,0.0187941569418012,0.0139385565390829
NDUFA8,6.24821480918651,6.2283033878646
MORN5,0.00120696990003879,0.00107699078236105
LHX6,0.0326324577651392,0.0319650400700507
RBM18,4.8033810492961,4.86718810226732
MRRF,4.43394955107691,4.48442072364331
PTGS1,0.252301048894721,0.232352894919845
AL162424.1,0.0176018173445527,0.0167811776757178
AL359636.1,0.000804758785195764,0.000359086266834661
AL359636.2,0.35058792748698,0.343232845985544
OR1J1,0.0028146939659842,0.00215317817667045
OR1J2,0.00160906891309431,0.00215317817667045
OR1J4,0,0.000359086266834661
OR1N1,0.00120696990003879,0.00107699078236105
OR1N2,0.0136202199649827,0.00930731792044373
OR1L8,0.0357769470865859,0.0298559308348012
OR1Q1,0.00241293088367391,0.00215317817667045
OR1B1,0.000804758785195764,0.000718083179468902
OR1L1,0,0
OR1L3,0.00160906891309431,0.00143580911993593
OR1L4,0.00160906891309431,0.000718083179468902
OR1L6,0.000402435506041437,0.0017945382365862
OR5C1,0.000804758785195764,0.000359086266834661
PDCL,4.96196165901809,4.9452306480369
OR1K1,0.00160906891309431,0.000359086266834661
RC3H2,4.65294252161638,4.63063132210669
ZBTB6,3.53772624328287,3.5201718689576
ZBTB26,2.17533196222144,2.12772292519935
AC007066.2,1.49346316070979,1.44458917397866
AC007066.3,0.0191913845904674,0.0171361118225168
RABGAP1,4.19611677729277,4.1171751677869
GPR21,0.00482183283877238,0.00251172898451452
MIR600HG,0.20873468735029,0.195820620321188
STRBP,4.8110291756489,4.7892602278168
CRB2,0.0377387781926359,0.0263338823720442
DENND1A,2.74343181745315,2.75063517549598
AL445489.1,0.0393063245425668,0.0414180600333077
AL390774.2,0.00401931234861838,0.00287019070441118
LHX2,0.0199855119236184,0.0309108708718358
AC006450.3,0.000402435506041437,0
AC006450.1,0,0
AC006450.2,0,0
NEK6,1.53071642572607,1.9168871062149
AL162724.2,0,0
AL162724.1,0.000804758785195764,0.000718083179468902
PSMB7,7.51752724377358,7.55486131534001
ADGRD2,0.00321634519607853,0.00215317817667045
NR5A1,0.00321634519607853,0.00143580911993593
AL354979.1,0,0
NR6A1,1.67433119619524,1.88418283854743
MIR181A2HG,0.129636822898949,0.109575866125484
AL354928.1,0.0060247771682219,0.00394504177884949
OLFML2A,0.00361788463621967,0.00358684705736849
WDR38,0.00401931234861838,0.0046611645326223
RPL35,11.4599062102697,11.4284977528369
ARPC5L,7.54066662878415,7.60574993215972
GOLGA1,3.7173709646455,3.77399922415617
SCAI,3.12147996700632,3.10364344270534
PPP6C,5.08333105499755,5.08913011724785
RABEPK,4.7089558892869,4.80557149891297
HSPA5,8.62605675697375,8.74038293642677
AL354710.2,0.146461829647134,0.134981405600422
GAPVD1,5.32024683288181,5.34186365911312
AL359632.1,0.0432177550608024,0.0249226519116759
MAPKAP1,5.97610764109906,6.01967038478223
AL162584.1,0.0020110558868329,0.0017945382365862
AL358074.1,0.0829001398676113,0.0789627028935975
PBX3,2.98569775658451,2.95484537535575
AL589923.1,0,0
AL162391.1,0.0060247771682219,0.00787932527409553
MVB12B,1.31876669602919,1.49947580528696
AL356309.2,0.0112259763385752,0.0160710473102527
AL356309.1,0,0
AL161908.1,0.000804758785195764,0.000359086266834661
LMX1B,0.0060247771682219,0.00287019070441118
AL161908.2,0,0
AL161731.1,0.000402435506041437,0.000359086266834661
ZBTB43,4.24880893135075,4.2598558955813
ZBTB34,1.39221527515999,1.41513093315043
RALGPS1,0.97576685756789,0.986798513463662
ANGPTL2,0.171337058031397,0.182907506211103
AL450263.1,0.00120696990003879,0
GARNL3,0.164170882580947,0.150595198007691
AL445222.1,0.13147516176772,0.109908692034011
SLC2A8,2.54462076008416,2.53466017122696
ZNF79,1.55803837263418,1.56806044618762
RPL12,11.7820941175412,11.7439095176672
LRSAM1,3.14605860693278,3.12388910810491
NIBAN2,2.93196588257081,2.81011746479909
STXBP1,3.48067602689476,3.42383929226774
AL162426.1,0.762432947081316,0.768272400109218
PTRH1,4.56662653294867,4.67289000878901
CFAP157,0.1100050424445,0.121179328573441
TTC16,0.675643348125509,0.685167413274099
TOR2A,3.94047395401506,4.0504030680794
SH2D3C,3.38455746077132,3.36510201503452
AL162586.2,1.13616884048168,1.09801527563861
CDK9,4.04519024179481,4.0693949027184
FPGS,4.65454149379022,4.68570119309939
ENG,3.22802708508138,3.33035545523201
AL162586.1,0.297868073946477,0.294285991127733
AK1,1.52764846582783,1.52290981736115
ST6GALNAC6,3.90364718150698,3.99901753665089
ST6GALNAC4,3.63040797788165,3.72046107886335
PIP5KL1,0.365035696621078,0.363472913827056
AL157935.1,0.432797363136159,0.351700742632071
DPM2,5.6358721483638,5.69572623902594
FAM102A,5.33868486020241,5.33111796842463
AL360268.2,0.000402435506041437,0
NAIF1,2.3159880018048,2.31496321172395
SLC25A25,2.36845135144403,2.43743438968773
AL360268.1,0.030663665840559,0.0266864743969405
SLC25A25-AS1,1.80262942848595,1.77225373974781
PTGES2,5.08636707520443,5.23805744205324
AL590708.1,0.185563497162481,0.210482650126097
LCN2,0.00241293088367391,0.00287019070441118
C9orf16,7.82049728932097,7.78316039066637
CIZ1,4.16401037258785,4.17040130523652
DNM1,0.524351504567477,0.568688167198913
GOLGA2,5.17017823271459,5.20102694687592
SWI5,5.11398875927501,5.09292329743096
TRUB2,4.94548012823587,5.02521277998528
AL359091.4,0.304727315648432,0.269473376042613
COQ4,5.19760467714578,5.18080316164982
SLC27A4,3.16709227632629,3.32348396335441
URM1,5.85623557421058,5.89140199311181
AL359091.3,0,0
AL359091.1,0.00642553581768898,0.00322856338062023
CERCAM,1.11011506546661,1.11784316377665
AL359091.5,0.145006549934774,0.144109974824952
ODF2,4.5257474233318,4.55894328950356
ODF2-AS1,0.00882775270752281,0.0114466601823236
GLE1,3.93385250874448,3.92086301039255
AL356481.1,0.909173072537753,0.926856287159266
SPTAN1,6.26525858303568,6.33797466363089
AL356481.2,0.112240964779653,0.0908139957142719
AL356481.3,0.0227615202740583,0.0213885244414332
WDR34,4.33708673156059,4.36904936976389
HMGA1P4,1.37912205508703,1.34575247847021
SET,9.99779231954322,10.0331370546389
PKN3,2.26053698060303,2.19718773751578
ZDHHC12,6.16208249237553,6.18253881969736
AL441992.1,4.83915703649242,4.80486501756782
ZER1,2.34883259189294,2.29373302205387
TBC1D13,2.99990593176919,2.97119549163367
ENDOG,5.22972038478404,5.27872924638462
SPOUT1,4.73173598055792,4.88239058840107
KYAT1,1.8767257105173,1.83821966296818
LRRC8A,3.35830605538912,3.41086411447547
PHYHD1,0.0656972794617218,0.0546182451710036
DOLK,2.47675545903727,2.57192002621493
NUP188,4.92429507078864,5.0081059425387
AL592211.1,0.468432836566106,0.488790144315222
SH3GLB2,4.42295859099293,4.40339630118849
MIGA2,2.35922453233558,2.34898576402446
AL592211.2,0.44556226867903,0.41905562692969
DOLPP1,2.5569847856103,2.60830066057802
CRAT,2.58307964061231,2.50428280834817
AL158151.2,0.000402435506041437,0
PTPA,4.53971057079198,4.5288760105943
AL158151.4,0.117073607975559,0.0935092475854292
IER5L,2.90588859729247,3.00742001275249
AL158151.3,0.0396979451491881,0.0504627989345264
AL158151.1,0.177400444384511,0.182274631928062
AL161785.2,0.00962760362407471,0.0118029090027179
AL161785.3,0.0187941569418012,0.0189094739148631
AL161785.1,0.00160906891309431,0
C9orf106,0.0108265491464034,0.0182003906346754
AL353803.5,0,0
LINC01503,0.0310576392230723,0.0365242265356776
AL353803.2,0.00401931234861838,0.00107699078236105
AL353803.1,0.00321634519607853,0.00143580911993593
LINC00963,4.43620094509667,4.50286501410582
AL353803.4,0.0195885028976803,0.0192638849050995
AL391056.2,0.0787139004713265,0.0857467865086188
AL391056.1,1.36340814861479,1.46645717190669
NTMT1,6.03747024517905,6.11130897304904
C9orf50,0.00361788463621967,0.00644991778712653
ASB6,3.17411022210553,3.21202262151209
AL590369.1,0.00321634519607853,0.00251172898451452
PRRX2,0.687937885853759,0.694074088469294
PRRX2-AS1,0.00160906891309431,0.000718083179468902
PTGES,0.0517857549871977,0.0473383406461073
TOR1B,2.61581989967338,2.65574660681857
TOR1A,5.30995485277667,5.36593347570286
C9orf78,7.30104640630863,7.34399935509524
USP20,3.13725662807462,3.03957232405811
FNBP1,8.26400974227768,8.32640622688406
AL158207.2,0.343309420853102,0.318679064596004
AL136141.1,0.262738547430873,0.261705984316342
GPR107,3.38305364553395,3.36642587034306
GPRACR,0.0191913845904674,0.0266864743969405
NCS1,3.91460476915854,3.89512135419567
HMCN2,0.0298753961679848,0.0316137359165334
ASS1,0.318348731505822,0.228373199158627
FUBP3,4.35560707101186,4.38452079081342
PRDM12,0.143549800765854,0.153504064446552
EXOSC2,5.10322127586304,5.16754449226378
ABL1,2.78028160139472,2.80827286010891
QRFP,0.0239496049166891,0.0242165186741372
FIBCD1,0.0541136780074033,0.0445553523134677
AL161733.1,0,0.000718083179468902
LAMC3,0.00842766089443276,0.00752210615314393
AIF1L,0.140996944900478,0.168919734232955
NUP214,4.93888167219797,4.972894106825
AL157938.2,0.278420496252324,0.307695161890122
AL157938.3,2.53860661576742,2.50933776598011
FAM78A,4.16317939055541,4.1868615082572
AL157938.4,0.0124235948265545,0.0167811776757178
PLPP7,0.0191913845904674,0.0192638849050995
PRRC2B,5.67384916320566,5.62407673864264
AL358781.1,1.33736290875672,1.21370949880077
POMT1,3.50965981898046,3.39896327560375
AL358781.2,0.206992263924016,0.202702252321573
UCK1,3.34224345571733,3.38418002659213
PRRT1B,0.00120696990003879,0.00107699078236105
RAPGEF1,5.68438333357835,5.62874407803942
AL160271.2,0.000402435506041437,0
MED27,5.01784150107741,5.10605887284335
NTNG2,1.04917985849209,0.985892148077691
SETX,6.00539945329299,6.00726209347631
TTF1,5.99778568606461,6.00190900808424
CFAP77,0.00562390716318881,0.0046611645326223
BARHL1,0.00120696990003879,0.000359086266834661
DDX31,3.84197231208166,3.96264783296436
GTF3C4,4.35712011465907,4.36017595848446
AK8,0.169906667786882,0.184488478368937
AL445645.1,0.132577041746399,0.127768216552532
SPACA9,2.07353760650536,2.06078161596051
TSC1,3.67608835189118,3.66474605114317
GFI1B,0.0191913845904674,0.0277437337292188
GTF3C5,4.63074253647863,4.63179065830438
CEL,0.347427870376699,0.328722363491782
RALGDS,5.11250033470254,5.05120283199283
GBGT1,0.527147203951933,0.586974179789849
OBP2B,0.000402435506041437,0.000359086266834661
ABO,0.221563628347749,0.245438836895393
SURF6,5.52236756837533,5.575574905867
MED22,2.91456233063134,2.93854208068218
RPL7A,11.5321951826279,11.5491867181199
SURF1,5.42252311891187,5.45450229708655
SURF2,5.05042960391348,5.21243384851758
SURF4,6.71800626639023,6.74514598731295
STKLD1,0.419617624716104,0.405562772657699
REXO4,6.17411652258777,6.18687850996077
ADAMTS13,0.313822534369958,0.286945784496365
CACFD1,0.296885514634685,0.304209115080288
SLC2A6,1.66585731097551,1.72066679348986
MYMK,0,0
ADAMTSL2,0.0028146939659842,0.00143580911993593
FAM163B,0,0
AC002101.1,0.00120696990003879,0
DBH,0.0227615202740583,0.00895045224700307
DBH-AS1,0.0408721695385877,0.0309108708718358
SARDH,0.702109099817875,0.553841697938565
VAV2,0.863669472515585,0.761509276269123
BRD3OS,2.64629147816205,2.62073261559257
BRD3,4.78184461686665,4.80554581474278
AL445931.1,0.00160906891309431,0.000359086266834661
BX649632.1,0.0641581624309621,0.0793026657991189
WDR5,4.47816060226876,4.54874484080915
BX649601.1,0.0338124445755478,0.0245696284953965
LINC02247,0,0
RXRA,2.32107135411804,2.18894135755402
AL669970.1,0,0.000359086266834661
AL669970.3,0,0
AL669970.2,0,0
COL5A1,0.228794490021506,0.280159650868592
COL5A1-AS1,0,0
AL645768.1,0.0028146939659842,0.0046611645326223
FCN2,0,0
FCN1,0.0120244991174927,0.0114466601823236
AL353611.1,0.000804758785195764,0
OLFM1,0.0606891338424935,0.080322074117821
AL390778.1,0,0
AL390778.2,0,0
C9orf62,0,0
AL353615.1,0,0
PPP1R26-AS1,0.371583619141194,0.432423457212966
PPP1R26,0.317380026824495,0.263502174681022
C9orf116,0.604629097176345,0.645081692225783
MRPS2,5.76480584979103,5.85447538570728
AL161452.1,0.00321634519607853,0.0046611645326223
